,Station,Date,num_entries,"('num_entries', 'amax')","('num_entries', 'amin')",normalized_entries
424,110 ST,03/01/2020,4345,11020,1203,0.3200570439034328
425,110 ST,03/02/2020,10115,11020,1203,0.9078129774880309
426,110 ST,03/03/2020,10665,11020,1203,0.9638382397881227
427,110 ST,03/04/2020,10649,11020,1203,0.9622084139757563
428,110 ST,03/05/2020,10602,11020,1203,0.9574208006519304
429,110 ST,03/06/2020,10414,11020,1203,0.9382703473566263
430,110 ST,03/07/2020,5827,11020,1203,0.4710196597738617
431,110 ST,03/08/2020,3643,11020,1203,0.24854843638586127
432,110 ST,03/09/2020,9274,11020,1203,0.8221452582255272
433,110 ST,03/10/2020,9516,11020,1203,0.8467963736375674
434,110 ST,03/11/2020,9454,11020,1203,0.8404807986146481
435,110 ST,03/12/2020,8747,11020,1203,0.768462870530712
436,110 ST,03/13/2020,7781,11020,1203,0.6700621371090965
437,110 ST,03/14/2020,3959,11020,1203,0.28073749618009575
438,110 ST,03/15/2020,2838,11020,1203,0.16654782520118164
439,110 ST,03/16/2020,4839,11020,1203,0.37037791586024243
440,110 ST,03/17/2020,4386,11020,1203,0.32423347254762147
441,110 ST,03/18/2020,4142,11020,1203,0.2993786289090353
442,110 ST,03/19/2020,3745,11020,1203,0.25893857593969644
443,110 ST,03/20/2020,3348,11020,1203,0.21849852297035754
444,110 ST,03/21/2020,1792,11020,1203,0.05999796271773454
445,110 ST,03/22/2020,1203,11020,1203,0.0
446,110 ST,03/23/2020,1923,11020,1203,0.07334216155648365
447,110 ST,03/24/2020,2046,11020,1203,0.08587144748904961
448,110 ST,03/25/2020,1232,11020,1203,0.0029540592849139247
449,110 ST,03/26/2020,1843,11020,1203,0.06519303249465214
450,110 ST,03/27/2020,1979,11020,1203,0.07904655189976571
451,110 ST,12/28/2019,6001,11020,1203,0.48874401548334523
452,110 ST,12/29/2019,5016,11020,1203,0.3884078639095447
453,110 ST,12/30/2019,7904,11020,1203,0.6825914230416624
454,110 ST,12/31/2019,7989,11020,1203,0.6912498726698584
455,111 ST,01/01/2020,5828,36371,2104,0.10867598564216302
456,111 ST,01/02/2020,14830,36371,2104,0.37137771033355704
457,111 ST,01/03/2020,15189,36371,2104,0.3818542621180728
458,111 ST,01/04/2020,9377,36371,2104,0.21224501707181836
459,111 ST,01/05/2020,7178,36371,2104,0.1480724895672221
460,111 ST,01/06/2020,15571,36371,2104,0.3930020135990895
461,111 ST,01/07/2020,15704,36371,2104,0.3968832988005953
462,111 ST,01/08/2020,15807,36371,2104,0.3998891061370998
463,111 ST,01/09/2020,15602,36371,2104,0.39390667405959084
464,111 ST,01/10/2020,15927,36371,2104,0.4033910175971051
465,111 ST,01/11/2020,8950,36371,2104,0.19978404879329967
466,111 ST,01/12/2020,6566,36371,2104,0.13021274112119532
467,111 ST,01/13/2020,15504,36371,2104,0.39104677970058654
468,111 ST,01/14/2020,15594,36371,2104,0.3936732132955905
469,111 ST,01/15/2020,15924,36371,2104,0.40330346981060494
470,111 ST,01/16/2020,15773,36371,2104,0.39889689789009836
471,111 ST,01/17/2020,15501,36371,2104,0.39095923191408644
472,111 ST,01/18/2020,8887,36371,2104,0.19794554527679692
473,111 ST,01/19/2020,7416,36371,2104,0.15501794729623253
474,111 ST,01/20/2020,11399,36371,2104,0.27125222517290687
475,111 ST,01/21/2020,14115,36371,2104,0.35051215455102575
476,111 ST,01/22/2020,15251,36371,2104,0.3836635830390755
477,111 ST,01/23/2020,15275,36371,2104,0.38436396533107653
478,111 ST,01/24/2020,15194,36371,2104,0.382000175095573
479,111 ST,01/25/2020,8085,36371,2104,0.1745411036857618
480,111 ST,01/26/2020,6510,36371,2104,0.12857851577319288
481,111 ST,01/27/2020,15200,36371,2104,0.38217527066857326
482,111 ST,01/28/2020,16052,36371,2104,0.40703884203461055
483,111 ST,01/29/2020,16097,36371,2104,0.4083520588321125
484,111 ST,01/30/2020,15931,36371,2104,0.40350774797910527
485,111 ST,01/31/2020,15908,36371,2104,0.40283654828260423
486,111 ST,02/01/2020,28734,36371,2104,0.7771325181661657
487,111 ST,02/02/2020,21020,36371,2104,0.552017976478828
488,111 ST,02/03/2020,15775,36371,2104,0.3989552630810984
489,111 ST,02/04/2020,16286,36371,2104,0.4138675693816208
490,111 ST,02/05/2020,16332,36371,2104,0.4152099687746228
491,111 ST,02/06/2020,16029,36371,2104,0.40636764233810957
492,111 ST,02/07/2020,16149,36371,2104,0.4098695537981148
493,111 ST,02/08/2020,28924,36371,2104,0.7826772113111741
494,111 ST,02/09/2020,20302,36371,2104,0.5310648729097966
495,111 ST,02/10/2020,15787,36371,2104,0.39930545422709895
496,111 ST,02/11/2020,15974,36371,2104,0.4047625995856071
497,111 ST,02/12/2020,16502,36371,2104,0.42017101000963025
498,111 ST,02/13/2020,16341,36371,2104,0.41547261213412323
499,111 ST,02/14/2020,16127,36371,2104,0.4092275366971138
500,111 ST,02/15/2020,28058,36371,2104,0.7574050836081361
501,111 ST,02/16/2020,22393,36371,2104,0.5920856801003881
502,111 ST,02/17/2020,36371,36371,2104,1.0
503,111 ST,02/18/2020,15074,36371,2104,0.37849826363556777
504,111 ST,02/19/2020,15251,36371,2104,0.3836635830390755
505,111 ST,02/20/2020,14845,36371,2104,0.3718154492660577
506,111 ST,02/21/2020,14716,36371,2104,0.3680508944465521
507,111 ST,02/22/2020,29943,36371,2104,0.8124142761257186
508,111 ST,02/23/2020,22088,36371,2104,0.5831849884728748
509,111 ST,02/24/2020,16016,36371,2104,0.40598826859660897
510,111 ST,02/25/2020,16112,36371,2104,0.40878979776461316
511,111 ST,02/26/2020,16169,36371,2104,0.41045320570811566
512,111 ST,02/27/2020,16270,36371,2104,0.4134006478536201
513,111 ST,02/28/2020,16090,36371,2104,0.40814778066361224
514,111 ST,02/29/2020,28672,36371,2104,0.775323197245163
515,111 ST,03/01/2020,21011,36371,2104,0.5517553331193277
516,111 ST,03/02/2020,16164,36371,2104,0.41030729273061545
517,111 ST,03/03/2020,16250,36371,2104,0.4128169959436192
518,111 ST,03/04/2020,16375,36371,2104,0.4164648203811247
519,111 ST,03/05/2020,16314,36371,2104,0.41468468205562203
520,111 ST,03/06/2020,15978,36371,2104,0.40487932996760734
521,111 ST,03/07/2020,27600,36371,2104,0.744039454869116
522,111 ST,03/08/2020,17962,36371,2104,0.46277759943969415
523,111 ST,03/09/2020,15322,36371,2104,0.3857355473195786
524,111 ST,03/10/2020,15345,36371,2104,0.38640674701607963
525,111 ST,03/11/2020,13937,36371,2104,0.34531765255201796
526,111 ST,03/12/2020,14457,36371,2104,0.3604926022120407
527,111 ST,03/13/2020,13414,36371,2104,0.3300551551054951
528,111 ST,03/14/2020,7637,36371,2104,0.1614673009017422
529,111 ST,03/15/2020,5121,36371,2104,0.08804389062363206
530,111 ST,03/16/2020,10002,36371,2104,0.23048413925934572
531,111 ST,03/17/2020,8327,36371,2104,0.1816032917967724
532,111 ST,03/18/2020,7839,36371,2104,0.16736218519275103
533,111 ST,03/19/2020,7085,36371,2104,0.14535850818571805
534,111 ST,03/20/2020,6926,36371,2104,0.14071847550121108
535,111 ST,03/21/2020,3605,36371,2104,0.043803075845565705
536,111 ST,03/22/2020,2104,36371,2104,0.0
537,111 ST,03/23/2020,3204,36371,2104,0.03210085505004815
538,111 ST,03/24/2020,3406,36371,2104,0.037995739341056996
539,111 ST,03/25/2020,3157,36371,2104,0.030729273061546093
540,111 ST,03/26/2020,3179,36371,2104,0.031371290162547055
541,111 ST,03/27/2020,3077,36371,2104,0.028394665421542592
542,111 ST,12/28/2019,10422,36371,2104,0.24274082936936411
543,111 ST,12/29/2019,7966,36371,2104,0.1710683748212566
544,111 ST,12/30/2019,13373,36371,2104,0.3288586686899933
545,111 ST,12/31/2019,12672,36371,2104,0.3084016692444626
546,116 ST,01/01/2020,12475,168636549,3721,5.191160050995527e-05
547,116 ST,01/02/2020,26123,168636549,3721,0.00013284483374731757
548,116 ST,01/03/2020,27260,168636549,3721,0.00013958729316927544
549,116 ST,01/04/2020,16784,168636549,3721,7.746415780917818e-05
550,116 ST,01/05/2020,14804,168636549,3721,6.572267174455498e-05
551,116 ST,01/06/2020,29170,168636549,3721,0.00015091367619120993
552,116 ST,01/07/2020,29821,168636549,3721,0.00015477413448821483
553,116 ST,01/08/2020,30016,168636549,3721,0.0001559304929642762
554,116 ST,01/09/2020,29778,168636549,3721,0.00015451914261913464
555,116 ST,01/10/2020,30458,168636549,3721,0.000158551572176682
556,116 ST,01/11/2020,18292,168636549,3721,8.640666335738614e-05
557,116 ST,01/12/2020,14887,168636549,3721,6.621486535231444e-05
558,116 ST,01/13/2020,29265,168636549,3721,0.00015147703032057316
559,116 ST,01/14/2020,29789,168636549,3721,0.00015458437309727143
560,116 ST,01/15/2020,30487,168636549,3721,0.00015872354343722447
561,116 ST,01/16/2020,29113,168636549,3721,0.000150575663713592
562,116 ST,01/17/2020,29650,168636549,3721,0.000153760097055361
563,116 ST,01/18/2020,15816,168636549,3721,7.172387573314017e-05
564,116 ST,01/19/2020,13749,168636549,3721,5.946647588688959e-05
565,116 ST,01/20/2020,18193,168636549,3721,8.581958905415498e-05
566,116 ST,01/21/2020,28435,168636549,3721,0.0001465550942429786
567,116 ST,01/22/2020,29281,168636549,3721,0.00015157191101604486
568,116 ST,01/23/2020,29108,168636549,3721,0.00015054601349625708
569,116 ST,01/24/2020,29446,168636549,3721,0.0001525503681880968
570,116 ST,01/25/2020,16303,168636549,3721,7.461180690156012e-05
571,116 ST,01/26/2020,15009,168636549,3721,6.693833065528617e-05
572,116 ST,01/27/2020,28503,168636549,3721,0.00014695833719873333
573,116 ST,01/28/2020,30864,168636549,3721,0.00016095916982427646
574,116 ST,01/29/2020,30889,168636549,3721,0.000161107420910951
575,116 ST,01/30/2020,30769,168636549,3721,0.00016039581569491322
576,116 ST,01/31/2020,30515,168636549,3721,0.00015888958465429994
577,116 ST,02/01/2020,17786,168636549,3721,8.340606136309356e-05
578,116 ST,02/02/2020,14802,168636549,3721,6.571081165762102e-05
579,116 ST,02/03/2020,29625,168636549,3721,0.00015361184596868646
580,116 ST,02/04/2020,30693,168636549,3721,0.00015994513239142263
581,116 ST,02/05/2020,31449,168636549,3721,0.00016442824525246056
582,116 ST,02/06/2020,31076,168636549,3721,0.0001622163390392765
583,116 ST,02/07/2020,30727,168636549,3721,0.0001601467538693
584,116 ST,02/08/2020,18445,168636549,3721,8.73139600078343e-05
585,116 ST,02/09/2020,14855,168636549,3721,6.602510396137104e-05
586,116 ST,02/10/2020,29667,168636549,3721,0.0001538609077942997
587,116 ST,02/11/2020,30769,168636549,3721,0.00016039581569491322
588,116 ST,02/12/2020,30852,168636549,3721,0.00016088800930267268
589,116 ST,02/13/2020,31172,168636549,3721,0.0001627856232121067
590,116 ST,02/14/2020,31339,168636549,3721,0.00016377594047109261
591,116 ST,02/15/2020,16753,168636549,3721,7.728032646170175e-05
592,116 ST,02/16/2020,14901,168636549,3721,6.629788596085217e-05
593,116 ST,02/17/2020,18177,168636549,3721,8.572470835868328e-05
594,116 ST,02/18/2020,26016,168636549,3721,0.00013221031909635056
595,116 ST,02/19/2020,27040,168636549,3721,0.00013828268360653953
596,116 ST,02/20/2020,26995,168636549,3721,0.00013801583165052537
597,116 ST,02/21/2020,26539,168636549,3721,0.00013531173182958184
598,116 ST,02/22/2020,18255,168636549,3721,8.618725174910783e-05
599,116 ST,02/23/2020,14826,168636549,3721,6.585313270082858e-05
600,116 ST,02/24/2020,29971,168636549,3721,0.00015566364100826204
601,116 ST,02/25/2020,30558,168636549,3721,0.00015914457652338012
602,116 ST,02/26/2020,31017,168636549,3721,0.0001618664664747246
603,116 ST,02/27/2020,31245,168636549,3721,0.00016321851638519637
604,116 ST,02/28/2020,30976,168636549,3721,0.00016162333469257837
605,116 ST,02/29/2020,17829,168636549,3721,8.366105323217375e-05
606,116 ST,03/01/2020,14611,168636549,3721,6.457817335542756e-05
607,116 ST,03/02/2020,29777,168636549,3721,0.00015451321257566766
608,116 ST,03/03/2020,30771,168636549,3721,0.00016040767578184717
609,116 ST,03/04/2020,30436,168636549,3721,0.0001584211112204084
610,116 ST,03/05/2020,30656,168636549,3721,0.00015972572078314432
611,116 ST,03/06/2020,29999,168636549,3721,0.00015582968222533752
612,116 ST,03/07/2020,18153,168636549,3721,8.558238731547572e-05
613,116 ST,03/08/2020,14468,168636549,3721,6.373017713964922e-05
614,116 ST,03/09/2020,29126,168636549,3721,0.00015065275427866276
615,116 ST,03/10/2020,29346,168636549,3721,0.00015195736384139867
616,116 ST,03/11/2020,28632,168636549,3721,0.00014772331280597394
617,116 ST,03/12/2020,26354,168636549,3721,0.0001342146737881903
618,116 ST,03/13/2020,23447,168636549,3721,0.00011697603742967531
619,116 ST,03/14/2020,12300,168636549,3721,5.0873842903233525e-05
620,116 ST,03/15/2020,168636549,168636549,3721,1.0
621,116 ST,03/16/2020,14528,168636549,3721,6.408597974766811e-05
622,116 ST,03/17/2020,12483,168636549,3721,5.195904085769113e-05
623,116 ST,03/18/2020,11809,168636549,3721,4.796219156094565e-05
624,116 ST,03/19/2020,10763,168636549,3721,4.1759366094483095e-05
625,116 ST,03/20/2020,10020,168636549,3721,3.735334379851591e-05
626,116 ST,03/21/2020,5640,168636549,3721,1.1379753413137329e-05
627,116 ST,03/22/2020,3721,168636549,3721,0.0
628,116 ST,03/23/2020,5780,168636549,3721,1.2209959498514725e-05
629,116 ST,03/24/2020,5886,168636549,3721,1.2838544106014755e-05
630,116 ST,03/25/2020,5602,168636549,3721,1.1154411761392034e-05
631,116 ST,03/26/2020,5529,168636549,3721,1.0721518588302391e-05
632,116 ST,03/27/2020,4679,168636549,3721,5.680981641368192e-06
633,116 ST,12/28/2019,12639,168636549,3721,5.2884127638540224e-05
634,116 ST,12/29/2019,12131,168636549,3721,4.9871665557313666e-05
635,116 ST,12/30/2019,21915,168636549,3721,0.0001078912108382598
636,116 ST,12/31/2019,21945,168636549,3721,0.00010806911214226924
637,116 ST-COLUMBIA,01/01/2020,2689,14162,429,0.16456710114323164
638,116 ST-COLUMBIA,01/02/2020,7206,14162,429,0.49348285152552246
639,116 ST-COLUMBIA,01/03/2020,7124,14162,429,0.48751183281147603
640,116 ST-COLUMBIA,01/04/2020,3503,14162,429,0.22384038447535134
641,116 ST-COLUMBIA,01/05/2020,3234,14162,429,0.20425253040122332
642,116 ST-COLUMBIA,01/06/2020,9014,14162,429,0.6251365324401078
643,116 ST-COLUMBIA,01/07/2020,9765,14162,429,0.6798223257846064
644,116 ST-COLUMBIA,01/08/2020,10123,14162,429,0.7058909196825166
645,116 ST-COLUMBIA,01/09/2020,9911,14162,429,0.6904536517876647
646,116 ST-COLUMBIA,01/10/2020,9394,14162,429,0.6528071069686158
647,116 ST-COLUMBIA,01/11/2020,4070,14162,429,0.26512779436394085
648,116 ST-COLUMBIA,01/12/2020,3386,14162,429,0.21532076021262653
649,116 ST-COLUMBIA,01/13/2020,4824,14162,429,0.32003203961261195
650,116 ST-COLUMBIA,01/14/2020,10175,14162,429,0.7096774193548387
651,116 ST-COLUMBIA,01/15/2020,10708,14162,429,0.7484890409961407
652,116 ST-COLUMBIA,01/16/2020,10974,14162,429,0.7678584431660963
653,116 ST-COLUMBIA,01/17/2020,10096,14162,429,0.7039248525449647
654,116 ST-COLUMBIA,01/18/2020,4565,14162,429,0.30117235855239205
655,116 ST-COLUMBIA,01/19/2020,5155,14162,429,0.34413456637297024
656,116 ST-COLUMBIA,01/20/2020,6450,14162,429,0.43843297167406975
657,116 ST-COLUMBIA,01/21/2020,13228,14162,429,0.9319886405009831
658,116 ST-COLUMBIA,01/22/2020,13665,14162,429,0.9638098012087672
659,116 ST-COLUMBIA,01/23/2020,13755,14162,429,0.9703633583339402
660,116 ST-COLUMBIA,01/24/2020,13404,14162,429,0.9448044855457657
661,116 ST-COLUMBIA,01/25/2020,6295,14162,429,0.42714628995849413
662,116 ST-COLUMBIA,01/26/2020,5397,14162,429,0.36175635330954636
663,116 ST-COLUMBIA,01/27/2020,13457,14162,429,0.9486638025194787
664,116 ST-COLUMBIA,01/28/2020,14029,14162,429,0.9903152989150222
665,116 ST-COLUMBIA,01/29/2020,13972,14162,429,0.986164712735746
666,116 ST-COLUMBIA,01/30/2020,14054,14162,429,0.9921357314497925
667,116 ST-COLUMBIA,01/31/2020,13408,14162,429,0.9450957547513289
668,116 ST-COLUMBIA,02/01/2020,7063,14162,429,0.48306997742663654
669,116 ST-COLUMBIA,02/02/2020,5055,14162,429,0.3368528362338892
670,116 ST-COLUMBIA,02/03/2020,13162,14162,429,0.9271826986091896
671,116 ST-COLUMBIA,02/04/2020,13472,14162,429,0.9497560620403408
672,116 ST-COLUMBIA,02/05/2020,14162,14162,429,1.0
673,116 ST-COLUMBIA,02/06/2020,13810,14162,429,0.9743683099104348
674,116 ST-COLUMBIA,02/07/2020,12911,14162,429,0.9089055559600961
675,116 ST-COLUMBIA,02/08/2020,7100,14162,429,0.48576421757809657
676,116 ST-COLUMBIA,02/09/2020,5081,14162,429,0.33874608607005025
677,116 ST-COLUMBIA,02/10/2020,12945,14162,429,0.9113813442073837
678,116 ST-COLUMBIA,02/11/2020,13417,14162,429,0.9457511104638462
679,116 ST-COLUMBIA,02/12/2020,13835,14162,429,0.9761887424452049
680,116 ST-COLUMBIA,02/13/2020,13898,14162,429,0.9807762324328261
681,116 ST-COLUMBIA,02/14/2020,13456,14162,429,0.9485909852180878
682,116 ST-COLUMBIA,02/15/2020,6042,14162,429,0.4087235127066191
683,116 ST-COLUMBIA,02/16/2020,4839,14162,429,0.3211242991334741
684,116 ST-COLUMBIA,02/17/2020,9633,14162,429,0.6702104420010194
685,116 ST-COLUMBIA,02/18/2020,12927,14162,429,0.9100706327823491
686,116 ST-COLUMBIA,02/19/2020,13563,14162,429,0.9563824364669046
687,116 ST-COLUMBIA,02/20/2020,13623,14162,429,0.9607514745503531
688,116 ST-COLUMBIA,02/21/2020,13871,14162,429,0.9788101652952742
689,116 ST-COLUMBIA,02/22/2020,6239,14162,429,0.4230685210806088
690,116 ST-COLUMBIA,02/23/2020,4713,14162,429,0.311949319158232
691,116 ST-COLUMBIA,02/24/2020,12639,14162,429,0.8890992499817957
692,116 ST-COLUMBIA,02/25/2020,13589,14162,429,0.9582756863030656
693,116 ST-COLUMBIA,02/26/2020,13761,14162,429,0.970800262142285
694,116 ST-COLUMBIA,02/27/2020,14064,14162,429,0.9928639044637005
695,116 ST-COLUMBIA,02/28/2020,13513,14162,429,0.952741571397364
696,116 ST-COLUMBIA,02/29/2020,6615,14162,429,0.45044782640355346
697,116 ST-COLUMBIA,03/01/2020,4737,14162,429,0.31369693439161145
698,116 ST-COLUMBIA,03/02/2020,12221,14162,429,0.8586616180004369
699,116 ST-COLUMBIA,03/03/2020,13096,14162,429,0.922376756717396
700,116 ST-COLUMBIA,03/04/2020,12995,14162,429,0.9150222092769242
701,116 ST-COLUMBIA,03/05/2020,12765,14162,429,0.8982742299570378
702,116 ST-COLUMBIA,03/06/2020,12441,14162,429,0.8746814243064152
703,116 ST-COLUMBIA,03/07/2020,5851,14162,429,0.3948154081409743
704,116 ST-COLUMBIA,03/08/2020,4072,14162,429,0.2652734289667225
705,116 ST-COLUMBIA,03/09/2020,8481,14162,429,0.5863249107988058
706,116 ST-COLUMBIA,03/10/2020,8263,14162,429,0.5704507390956092
707,116 ST-COLUMBIA,03/11/2020,7906,14162,429,0.5444549624990898
708,116 ST-COLUMBIA,03/12/2020,6619,14162,429,0.45073909560911674
709,116 ST-COLUMBIA,03/13/2020,5172,14162,429,0.345372460496614
710,116 ST-COLUMBIA,03/14/2020,1699,14162,429,0.09247797276632928
711,116 ST-COLUMBIA,03/15/2020,1215,14162,429,0.05723439889317702
712,116 ST-COLUMBIA,03/16/2020,2622,14162,429,0.15968834195004733
713,116 ST-COLUMBIA,03/17/2020,2055,14162,429,0.1184009320614578
714,116 ST-COLUMBIA,03/18/2020,1768,14162,429,0.0975023665622952
715,116 ST-COLUMBIA,03/19/2020,1531,14162,429,0.08024466613267313
716,116 ST-COLUMBIA,03/20/2020,1356,14162,429,0.06750163838928129
717,116 ST-COLUMBIA,03/21/2020,524,14162,429,0.006917643632126993
718,116 ST-COLUMBIA,03/22/2020,429,14162,429,0.0
719,116 ST-COLUMBIA,03/23/2020,860,14162,429,0.03138425689943931
720,116 ST-COLUMBIA,03/24/2020,825,14162,429,0.02883565135076094
721,116 ST-COLUMBIA,03/25/2020,756,14162,429,0.023811257554795018
722,116 ST-COLUMBIA,03/26/2020,765,14162,429,0.024466613267312313
723,116 ST-COLUMBIA,03/27/2020,706,14162,429,0.020170392485254495
724,116 ST-COLUMBIA,12/28/2019,3643,14162,429,0.23403480667006482
725,116 ST-COLUMBIA,12/29/2019,3471,14162,429,0.22151023083084542
726,116 ST-COLUMBIA,12/30/2019,5619,14162,429,0.3779217942183063
727,116 ST-COLUMBIA,12/31/2019,4119,14162,429,0.2686958421320906
728,121 ST,01/01/2020,807,2366,2,0.34052453468697125
729,121 ST,01/02/2020,1998,2366,2,0.8443316412859561
730,121 ST,01/03/2020,2017,2366,2,0.8523688663282571
731,121 ST,01/04/2020,987,2366,2,0.4166666666666667
732,121 ST,01/05/2020,869,2366,2,0.366751269035533
733,121 ST,01/06/2020,2252,2366,2,0.9517766497461929
734,121 ST,01/07/2020,2212,2366,2,0.9348561759729273
735,121 ST,01/08/2020,2142,2366,2,0.9052453468697124
736,121 ST,01/09/2020,2132,2366,2,0.9010152284263959
737,121 ST,01/10/2020,2204,2366,2,0.9314720812182741
738,121 ST,01/11/2020,2,2366,2,0.0
739,121 ST,01/12/2020,7,2366,2,0.0021150592216582064
740,121 ST,01/13/2020,2130,2366,2,0.9001692047377327
741,121 ST,01/14/2020,2217,2366,2,0.9369712351945855
742,121 ST,01/15/2020,2213,2366,2,0.9352791878172588
743,121 ST,01/16/2020,2239,2366,2,0.9462774957698815
744,121 ST,01/17/2020,2047,2366,2,0.8650592216582065
745,121 ST,01/18/2020,1005,2366,2,0.4242808798646362
746,121 ST,01/19/2020,852,2366,2,0.3595600676818951
747,121 ST,01/20/2020,1351,2366,2,0.5706429780033841
748,121 ST,01/21/2020,2366,2366,2,1.0
749,121 ST,01/22/2020,2144,2366,2,0.9060913705583756
750,121 ST,01/23/2020,2213,2366,2,0.9352791878172588
751,121 ST,01/24/2020,2114,2366,2,0.8934010152284264
752,121 ST,01/25/2020,1081,2366,2,0.45642978003384094
753,121 ST,01/26/2020,969,2366,2,0.4090524534686971
754,121 ST,01/27/2020,2136,2366,2,0.9027072758037225
755,121 ST,01/28/2020,2234,2366,2,0.9441624365482234
756,121 ST,01/29/2020,2242,2366,2,0.9475465313028765
757,121 ST,01/30/2020,2278,2366,2,0.9627749576988156
758,121 ST,01/31/2020,2230,2366,2,0.9424703891708968
759,121 ST,02/01/2020,1218,2366,2,0.5143824027072758
760,121 ST,02/02/2020,881,2366,2,0.37182741116751267
761,121 ST,02/03/2020,2045,2366,2,0.8642131979695431
762,121 ST,02/04/2020,2275,2366,2,0.9615059221658206
